"Location Properties"
"Location Name = 7ft (630415)"
"Location ID = 4767767642243072"
"Latitude = 44.63101004858643 °"
"Longitude = -124.04601168454957 °"
""
""
"Date Time","Resistivity (Ω-cm)","Temperature (C)","Density (g/cm³)","Total Dissolved Solids (mg/L)","Salinity (psu)","Actual Conductivity (µS/cm)","Specific Conductivity (µS/cm)"
"2019-05-10 15:00:00.000","28.793","11.226","1.023","30634.0","30.352","34730.908","47129.792"
"2019-05-10 15:30:00.000","28.753","10.942","1.023","30905.0","30.619","34779.396","47545.92"
"2019-05-10 16:00:00.000","28.67","10.516","1.024","31343.0","31.054","34880.228","48220.144"
"2019-05-10 16:30:00.000","28.686","10.333","1.024","31477.0","31.18","34860.276","48426.064"
"2019-05-10 17:00:00.000","28.643","10.104","1.024","31716.0","31.417","34912.112","48794.556"
"2019-05-10 17:30:00.000","28.606","9.98","1.024","31863.0","31.563","34957.152","49020.34"
"2019-05-10 18:00:00.000","28.58","10.225","1.024","31685.0","31.396","34989.452","48745.856"
"2019-05-10 18:30:00.000","28.624","9.651","1.025","32125.999999999996","31.812","34935.796","49425.236"
"2019-05-10 19:00:00.000","28.635","9.499","1.025","32247.0","31.925","34922.204","49610.436"
"2019-05-10 19:30:00.000","28.757","9.393","1.025","32203.000000000004","31.863","34774.184","49543.08"
"2019-05-10 20:00:00.000","28.473","9.536","1.025","32398.000000000004","32.096","35120.592","49842.716"
"2019-05-10 20:30:00.000","28.454","9.549","1.025","32408.0","32.109","35144.588","49858.512"
"2019-05-10 21:00:00.000","28.366","10.12","1.024","32012.999999999996","31.745","35253.652","49250.984"
"2019-05-10 21:30:00.000","28.347","10.244","1.024","31929.0","31.668","35277.652","49121.904"
"2019-05-10 22:00:00.000","28.234","10.532","1.024","31812.0","31.573","35417.84","48942.296"
"2019-05-10 22:30:00.000","28.262","10.389","1.024","31902.0","31.655","35383.716","49080.076"
"2019-05-10 23:00:00.000","28.271","10.674","1.024","31653.0","31.413","35371.348","48696.456"
"2019-05-10 23:30:00.000","28.166","11.134","1.024","31391.0","31.175","35503.812","48294.132"
"2019-05-11 00:00:00.000","28.254","11.295","1.024","31163.0","30.94","35393.424","47942.944"
"2019-05-11 00:30:00.000","28.362","11.185","1.024","31133.0","30.896","35258.988","47897.456"
"2019-05-11 01:00:00.000","28.277","10.847","1.024","31502.0","31.266","35363.812","48465.064"
"2019-05-11 01:30:00.000","28.23","10.87","1.024","31537.0","31.307","35423.652","48517.856"
"2019-05-11 02:00:00.000","28.334","10.831","1.024","31452.0","31.209","35293.088","48387.92"
"2019-05-11 02:30:00.000","28.354","10.638","1.024","31589.0","31.339","35267.988","48599.04"
"2019-05-11 03:00:00.000","28.314","10.675","1.024","31604.0","31.359","35318.124","48621.316"
"2019-05-11 03:30:00.000","28.248","10.378","1.024","31928.0","31.682","35401.144","49119.66"
"2019-05-11 04:00:00.000","28.332","10.285","1.024","31911.0","31.652","35295.54","49093.94"
"2019-05-11 04:30:00.000","28.477","10.267","1.024","31764.0","31.488","35116.424","48867.58"
"2019-05-11 05:00:00.000","28.221","10.239","1.024","32076.0","31.829","35435.152","49347.732"
"2019-05-11 05:30:00.000","28.364","9.972","1.025","32142.000000000004","31.869","35255.696","49449.58"
"2019-05-11 06:00:00.000","28.383","9.878","1.025","32202.0","31.924","35232.732","49542.236"
"2019-05-11 06:30:00.000","28.385","9.878","1.025","32198.999999999996","31.921","35229.812","49537.396"
"2019-05-11 07:00:00.000","28.373","10.504","1.024","31680.0","31.424","35244.22","48738.556"
"2019-05-11 07:30:00.000","28.404","10.258","1.024","31854.0","31.586","35206.784","49005.752"
"2019-05-11 08:00:00.000","28.402","10.319","1.024","31803.0","31.538","35208.796","48928.316"
"2019-05-11 08:30:00.000","28.348","10.126","1.024","32028.0","31.763","35275.832","49274.252"
"2019-05-11 09:00:00.000","28.343","10.482","1.024","31732.0","31.478","35281.612","48818.84"
"2019-05-11 09:30:00.000","28.313","10.432","1.024","31808.0","31.556","35318.972","48934.656"
"2019-05-11 10:00:00.000","28.358","10.56","1.024","31651.0","31.398","35263.652","48693.92"
"2019-05-11 10:30:00.000","28.322","10.705","1.024","31570.0","31.325","35307.844","48569.204"
"2019-05-11 11:00:00.000","28.327","10.673","1.024","31591.0","31.344","35301.576","48600.98"
"2019-05-11 11:30:00.000","28.346","10.674","1.024","31569.0","31.321","35278.408","48567.696"
"2019-05-11 12:00:00.000","28.488","10.72","1.024","31374.0","31.111","35102.624","48268.012"
"2019-05-11 12:30:00.000","28.457","10.921","1.024","31243.0","30.988","35140.456","48065.62"
"2019-05-11 13:00:00.000","28.432","11.431","1.023","30860.0","30.62","35171.744","47476.5"
"2019-05-11 13:30:00.000","28.555","11.96","1.023","30313.0","30.071","35020.096","46635.64"
"2019-05-11 14:00:00.000","28.913","12.203","1.022","29754.0","29.478","34586.776","45775.332"
"2019-05-11 14:30:00.000","28.977","12.254","1.022","29650.0","29.368","34510.128","45614.924"
"2019-05-11 15:00:00.000","28.935","12.206","1.022","29729.0","29.451","34560.064","45736.62"
"2019-05-11 15:30:00.000","28.911","12.0","1.022","29909.0","29.63","34588.488","46014.244"
"2019-05-11 16:00:00.000","28.715","11.568","1.023","30448.0","30.181","34824.784","46842.576"
"2019-05-11 16:30:00.000","28.729","11.332","1.023","30619.0","30.345","34808.424","47106.22"
"2019-05-11 17:00:00.000","28.718","10.775","1.024","31078.0","30.791","34821.264","47812.04"
"2019-05-11 17:30:00.000","29.142","10.451","1.023","30888.0","30.547","34315.016","47519.804"
"2019-05-11 18:00:00.000","28.473","10.161","1.024","31858.0","31.58","35121.448","49012.432"
"2019-05-11 18:30:00.000","28.403","10.107","1.024","31983.0","31.71","35207.636","49204.576"
"2019-05-11 19:00:00.000","28.437","10.049","1.024","31994.0","31.715","35165.112","49221.416"
"2019-05-11 19:30:00.000","28.377","9.776","1.025","32298.0","32.016","35240.252","49688.832"
"2019-05-11 20:00:00.000","28.409","9.654","1.025","32366.999999999996","32.078","35200.408","49795.876"
"2019-05-11 20:30:00.000","28.398","9.454","1.025","32555.999999999996","32.259","35214.252","50086.216"
"2019-05-11 21:00:00.000","28.81","9.525","1.024","32028.0","31.688","34709.856","49273.656"
"2019-05-11 21:30:00.000","28.45","9.378","1.025","32563.000000000004","32.257","35148.956","50097.116"
"2019-05-11 22:00:00.000","28.429","9.562","1.025","32424.999999999996","32.129","35175.676","49884.62"
"2019-05-11 22:30:00.000","28.407","10.03","1.024","32043.999999999996","31.768","35202.284","49298.296"
"2019-05-11 23:00:00.000","28.438","10.362","1.024","31728.0","31.46","35164.796","48811.892"
"2019-05-11 23:30:00.000","28.413","10.352","1.024","31764.0","31.498","35195.324","48867.104"
"2019-05-12 00:00:00.000","28.404","10.575","1.024","31587.0","31.329","35206.552","48594.896"
"2019-05-12 00:30:00.000","28.403","10.764","1.024","31431.0","31.179","35207.64","48356.132"
"2019-05-12 01:00:00.000","28.508","10.955","1.024","31159.0","30.901","35077.888","47937.66"
"2019-05-12 01:30:00.000","28.507","10.921","1.024","31188.0","30.928","35078.972","47981.744"
"2019-05-12 02:00:00.000","28.599","10.874","1.024","31126.0","30.855","34966.04","47886.192"
"2019-05-12 02:30:00.000","28.532","10.67","1.024","31366.0","31.097","35048.54","48255.872"
"2019-05-12 03:00:00.000","28.51","10.564","1.024","31479.0","31.209","35075.764","48429.58"
"2019-05-12 03:30:00.000","28.509","10.645","1.024","31412.0","31.145","35076.624","48326.856"
"2019-05-12 04:00:00.000","28.528","10.64","1.024","31396.0","31.126","35053.532","48301.076"
"2019-05-12 04:30:00.000","28.485","10.472","1.024","31583.0","31.313","35105.656","48588.564"
"2019-05-12 05:00:00.000","28.479","10.39","1.024","31658.0","31.386","35114.028","48704.704"
"2019-05-12 05:30:00.000","28.453","10.225","1.024","31826.0","31.552","35145.864","48963.76"
"2019-05-12 06:00:00.000","28.455","10.259","1.024","31795.0","31.521","35142.736","48914.804"
"2019-05-12 06:30:00.000","28.473","10.238","1.024","31793.0","31.517","35121.512","48912.372"
"2019-05-12 07:00:00.000","28.42","9.994","1.024","32060.000000000004","31.782","35186.336","49322.996"
"2019-05-12 07:30:00.000","28.425","10.005","1.024","32045.0","31.766","35180.108","49299.792"
"2019-05-12 08:00:00.000","28.319","9.962","1.025","32202.0","31.934","35311.92","49541.16"
"2019-05-12 08:30:00.000","28.385","10.328","1.024","31815.0","31.552","35229.796","48945.824"
"2019-05-12 09:00:00.000","28.303","10.368","1.024","31873.0","31.621","35331.812","49035.736"
"2019-05-12 09:30:00.000","28.31","10.315","1.024","31910.0","31.655","35323.152","49092.972"
"2019-05-12 10:00:00.000","28.318","10.29","1.024","31923.0","31.666","35313.8","49112.292"
"2019-05-12 10:30:00.000","28.293","10.452","1.024","31815.0","31.566","35345.056","48945.992"
"2019-05-12 11:00:00.000","28.265","10.506","1.024","31800.0","31.556","35379.752","48923.492"
"2019-05-12 11:30:00.000","28.298","10.656","1.024","31637.0","31.393","35337.964","48672.264"
"2019-05-12 12:00:00.000","28.253","10.642","1.024","31700.0","31.461","35394.748","48768.784"
"2019-05-12 12:30:00.000","28.275","10.677","1.024","31646.0","31.405","35366.384","48685.756"
"2019-05-12 13:00:00.000","28.273","10.703","1.024","31626.0","31.387","35369.248","48656.12"
"2019-05-12 13:30:00.000","28.111","11.127","1.024","31459.0","31.249","35573.44","48398.0"
"2019-05-12 14:00:00.000","28.041","11.522","1.024","31217.0","31.023","35662.452","48025.952"
"2019-05-12 14:30:00.000","28.062","12.291","1.023","30588.0","30.405","35634.952","47058.452"
"2019-05-12 15:00:00.000","28.383","12.43","1.023","30136.0","29.919","35232.112","46362.996"
"2019-05-12 15:30:00.000","28.684","12.209","1.022","29987.0","29.734","34862.784","46133.156"
"2019-05-12 16:00:00.000","28.83","12.212","1.022","29833.0","29.566","34686.004","45896.504"
"2019-05-12 16:30:00.000","28.841","12.241","1.022","29799.0","29.531","34672.72","45845.08"
"2019-05-12 17:00:00.000","28.464","11.293","1.023","30934.0","30.688","35131.784","47591.444"
"2019-05-12 17:30:00.000","28.48","11.241","1.023","30959.0","30.711","35112.888","47629.944"
"2019-05-12 18:00:00.000","28.447","11.258","1.023","30981.0","30.736","35153.484","47663.572"
"2019-05-12 18:30:00.000","28.364","10.886","1.024","31374.0","31.129","35256.076","48267.504"
"2019-05-12 19:00:00.000","28.171","10.425","1.024","31975.0","31.739","35498.044","49192.432"
"2019-05-12 19:30:00.000","28.191","10.269","1.024","32085.0","31.842","35472.624","49361.22"
"2019-05-12 20:00:00.000","28.248","10.562","1.024","31772.0","31.531","35400.184","48879.632"
"2019-05-12 20:30:00.000","28.183","10.434","1.024","31953.0","31.716","35482.376","49158.684"
"2019-05-12 21:00:00.000","28.151","10.107","1.025","32269.0","32.026","35522.984","49644.68"
"2019-05-12 21:30:00.000","28.15","9.987","1.025","32372.999999999996","32.126","35523.812","49805.124"
"2019-05-12 22:00:00.000","28.149","9.95","1.025","32406.0","32.158","35525.004","49855.856"
"2019-05-12 22:30:00.000","28.097","9.908","1.025","32503.999999999996","32.26","35591.356","50006.032"
"2019-05-12 23:00:00.000","28.124","10.588","1.024","31891.0","31.665","35557.316","49062.48"
"2019-05-12 23:30:00.000","28.078","10.42","1.024","32085.0","31.86","35615.332","49361.556"
"2019-05-13 00:00:00.000","28.144","10.584","1.024","31871.0","31.643","35531.336","49032.672"
"2019-05-13 00:30:00.000","28.145","10.526","1.024","31918.0","31.689","35529.888","49105.192"
"2019-05-13 01:00:00.000","28.097","10.552","1.024","31951.0","31.728","35591.112","49155.716"
"2019-05-13 01:30:00.000","28.147","10.747","1.024","31732.0","31.508","35528.208","48818.656"
"2019-05-13 02:00:00.000","28.166","10.897","1.024","31585.0","31.363","35503.624","48592.48"
"2019-05-13 02:30:00.000","28.221","11.183","1.024","31290.0","31.069","35434.152","48138.456"
"2019-05-13 03:00:00.000","28.31","11.224","1.024","31159.0","30.928","35323.216","47936.492"
"2019-05-13 03:30:00.000","28.315","11.297","1.024","31095.0","30.865","35317.312","47837.716"
"2019-05-13 04:00:00.000","28.366","11.195","1.024","31121.0","30.884","35253.876","47878.296"
"2019-05-13 04:30:00.000","28.301","11.079","1.024","31286.0","31.053","35334.764","48132.62"
"2019-05-13 05:00:00.000","28.243","10.946","1.024","31459.0","31.23","35407.176","48398.72"
"2019-05-13 05:30:00.000","28.229","10.808","1.024","31588.0","31.357","35424.704","48597.532"
"2019-05-13 06:00:00.000","28.183","10.684","1.024","31744.0","31.514","35482.504","48836.216"
"2019-05-13 06:30:00.000","28.185","10.669","1.024","31753.0","31.523","35479.876","48851.04"
"2019-05-13 07:00:00.000","28.169","10.52","1.024","31897.0","31.664","35499.84","49071.744"
"2019-05-13 07:30:00.000","28.231","10.677","1.024","31696.0","31.46","35422.652","48762.624"
"2019-05-13 08:00:00.000","28.185","10.349","1.024","32023.000000000004","31.783","35479.712","49265.676"
"2019-05-13 08:30:00.000","28.256","10.54","1.024","31781.0","31.539","35390.416","48894.48"
"2019-05-13 09:00:00.000","28.191","10.282","1.024","32073.0","31.83","35471.884","49342.84"
"2019-05-13 09:30:00.000","28.202","10.263","1.024","32077.0","31.833","35458.308","49349.344"
"2019-05-13 10:00:00.000","28.332","10.65","1.024","31604.0","31.356","35295.22","48621.104"
"2019-05-13 10:30:00.000","28.447","10.709","1.024","31428.0","31.169","35152.908","48350.156"
"2019-05-13 11:00:00.000","28.351","10.71","1.024","31534.0","31.286","35272.264","48514.092"
"2019-05-13 11:30:00.000","28.336","10.815","1.024","31464.0","31.22","35291.084","48405.432"
"2019-05-13 12:00:00.000","28.331","10.8","1.024","31482.0","31.239","35297.496","48433.924"
"2019-05-13 12:30:00.000","28.31","10.936","1.024","31393.0","31.155","35322.836","48296.552"
"2019-05-13 13:00:00.000","28.187","11.22","1.024","31297.0","31.081","35476.972","48149.804"
"2019-05-13 13:30:00.000","28.208","11.034","1.024","31426.0","31.203","35451.012","48347.94"
"2019-05-13 14:00:00.000","28.235","11.08","1.024","31359.0","31.134","35417.652","48244.844"
"2019-05-13 14:30:00.000","28.185","11.157","1.024","31351.0","31.133","35479.932","48232.564"
"2019-05-13 15:00:00.000","27.852","11.8","1.024","31205.0","31.039","35904.016","48007.872"
"2019-05-13 15:30:00.000","27.918","11.959","1.023","31005.0","30.833","35818.852","47700.32"
"2019-05-13 16:00:00.000","28.061","12.426","1.023","30485.0","30.303","35636.748","46900.024"
"2019-05-13 16:30:00.000","28.245","12.229","1.023","30437.0","30.233","35404.576","46826.616"
"2019-05-13 17:00:00.000","28.393","12.256","1.023","30258.0","30.038","35220.384","46550.984"
"2019-05-13 17:30:00.000","28.318","12.076","1.023","30477.0","30.262","35313.096","46887.392"
"2019-05-13 18:00:00.000","28.239","11.79","1.023","30785.0","30.574","35411.816","47362.116"
"2019-05-13 18:30:00.000","28.234","11.548","1.023","30983.0","30.768","35418.624","47665.876"
"2019-05-13 19:00:00.000","28.201","11.266","1.024","31245.0","31.028","35460.196","48069.576"
"2019-05-13 19:30:00.000","28.145","11.056","1.024","31478.0","31.262","35529.932","48427.64"
"2019-05-13 20:00:00.000","28.147","10.987","1.024","31532.0","31.314","35527.156","48510.656"
"2019-05-13 20:30:00.000","28.125","10.643","1.024","31842.0","31.618","35554.936","48987.964"
"2019-05-13 21:00:00.000","28.12","11.003","1.024","31550.0","31.336","35561.528","48537.964"
"2019-05-13 21:30:00.000","28.101","10.538","1.024","31959.0","31.735","35586.208","49167.472"
"2019-05-13 22:00:00.000","28.051","10.448","1.024","32092.0","31.871","35649.528","49371.58"
"2019-05-13 22:30:00.000","28.102","10.239","1.025","32212.000000000004","31.978","35584.272","49556.372"
"2019-05-13 23:00:00.000","28.101","10.878","1.024","31674.0","31.459","35585.372","48728.892"
"2019-05-13 23:30:00.000","28.291","10.28","1.024","31961.0","31.707","35346.496","49170.816"
"2019-05-14 00:00:00.000","28.284","10.373","1.024","31891.0","31.64","35355.472","49062.732"
"2019-05-14 00:30:00.000","28.247","10.233","1.024","32052.0","31.801","35402.464","49310.036"
"2019-05-14 01:00:00.000","28.231","10.212","1.024","32087.000000000004","31.838","35421.476","49364.872"
"2019-05-14 01:30:00.000","28.246","10.224","1.024","32060.000000000004","31.809","35403.084","49322.956"
"2019-05-14 02:00:00.000","28.243","10.284","1.024","32012.0","31.764","35406.764","49249.48"
"2019-05-14 02:30:00.000","28.211","10.397","1.024","31953.0","31.711","35446.636","49158.044"
"2019-05-14 03:00:00.000","28.219","10.383","1.024","31955.0","31.713","35436.796","49161.704"
"2019-05-14 03:30:00.000","28.203","10.501","1.024","31874.0","31.637","35457.208","49037.232"
"2019-05-14 04:00:00.000","28.269","10.702","1.024","31631.0","31.392","35374.296","48663.656"
"2019-05-14 04:30:00.000","28.302","10.806","1.024","31508.0","31.268","35332.876","48474.24"
"2019-05-14 05:00:00.000","28.365","10.995","1.024","31283.0","31.041","35254.36","48128.296"
"2019-05-14 05:30:00.000","28.249","11.018","1.024","31394.0","31.166","35400.108","48298.576"
"2019-05-14 06:00:00.000","28.299","11.053","1.024","31310.0","31.077","35337.016","48168.916"
"2019-05-14 06:30:00.000","28.294","11.021","1.024","31342.0","31.108","35343.664","48217.904"
"2019-05-14 07:00:00.000","28.266","10.861","1.024","31504.0","31.27","35378.472","48467.556"
"2019-05-14 07:30:00.000","28.269","10.752","1.024","31590.0","31.353","35375.048","48600.62"
"2019-05-14 08:00:00.000","28.183","10.69","1.024","31738.0","31.509","35482.772","48828.372"
"2019-05-14 08:30:00.000","28.202","10.648","1.024","31751.0","31.519","35458.092","48848.424"
"2019-05-14 09:00:00.000","28.245","10.748","1.024","31621.0","31.386","35404.692","48646.944"
"2019-05-14 09:30:00.000","28.209","10.846","1.024","31579.0","31.351","35449.244","48583.316"
"2019-05-14 10:00:00.000","28.398","10.634","1.024","31544.0","31.289","35214.104","48529.804"
"2019-05-14 10:30:00.000","28.174","10.647","1.024","31784.0","31.555","35493.424","48898.964"
"2019-05-14 11:00:00.000","28.073","10.747","1.024","31815.0","31.599","35621.384","48945.496"
"2019-05-14 11:30:00.000","27.967","10.834","1.024","31863.0","31.663","35756.764","49020.356"
"2019-05-14 12:00:00.000","27.917","10.917","1.024","31851.0","31.659","35820.464","49001.48"
